Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly) 
 01/03  09:00:00,-3.9875000000000003,-2.6934574400132965,-2.3202989256314313,-2.5908886538266778,-1.654584798085032,-2.704638039838668,-0.7573548309241799,17.690795500541398,2888.27123053965,0.0,20.558860714058067,1538.4154872889571,47.59531929012519,22.201169573813843,405.19803480586455,0.0,22.200718893148718,1249.3783915378626,0.0,22.20076515353343,552.5613853877041,0.0,22.200056199665976,235.55596750020368,21.843053811638924,0.0,11514.216251958505,0.0,0.0,1850.7700684470065,819.7847276266946,1713.4747568681237,1009.9330607116326,701.863229750594,2660.021155854645,3135.24723577681,0.0,0.0,0.0,0.0,11514.216251958505,14392.770314948131,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,63.72928599733203,0.15420109701673268,7.219999999999999,0.0,6.611687826998476,0.002501834959964866,-5.132058085868325,16.000535052782055,0.3705044250126874,0.002501834959964866,16.0,82.0,0.02718103065616509,0.05878471062532628,0.0,7.219999999999999,0.0,4.498558950529831,0.31057230924622753,0.0023957142497172948,11.5,4.498558950529831,0.31057230924622753,0.0023957142497172948,4.5 
 01/03  10:00:00,-4.4,-0.711380710322752,0.07302780864799727,-1.0862469019499612,0.7427394019151516,-1.341634018191204,2.2825075533102526,18.533143478534665,2767.1547859885422,0.0,21.501044605772428,262.30857378076587,0.0,22.201449855064787,0.0,104.48062818045639,22.202040597692204,279.7398851857908,0.0,22.202397316422626,98.01262856024204,0.0,22.69282175822529,0.0,529.0628066248667,0.0,8202.280574740593,0.0,0.0,698.3317883114776,310.71835323270307,744.9968308549865,555.8930008250375,0.0,2789.499012796734,3085.550348777121,0.0,0.0,0.0,0.0,8202.280574740593,10252.850718425741,0.0,0.0,7.22,7.22,0.0,0.0,62.3158306252026,0.09945496208115187,7.22,0.0,6.744357794986526,0.0025241981560928167,-5.009334534891238,15.99995600373239,0.3705044250126874,0.0025241981560928167,16.0,82.0,0.029275846537814655,0.05633909456359321,0.0,7.22,0.0,4.500028378343278,0.31057230924622753,0.002338969276610295,11.5,4.500028378343278,0.31057230924622753,0.002338969276610295,4.5 
 01/03  11:00:00,-4.0875,0.8549560571006944,1.219241276165949,-0.5893232543990758,1.912316991815036,-0.8874158064946218,4.328022052811281,19.243394368143807,2624.509801087778,0.0,21.50101622079044,0.0,271.5746610807764,22.20151693155197,0.0,271.8323397937642,22.20073288775538,0.0,130.51506813539834,22.20274430457307,0.0,98.84972098374413,23.227285993277214,0.0,572.1208161099166,0.0,6743.450272816663,0.0,0.0,165.81053646207127,143.76611175547498,335.83095725577573,359.4541260617167,0.0,2691.5471298282264,3041.838031517458,0.0,0.0,0.0,0.0,6743.450272816663,8429.312841020828,0.0,0.0,7.22,7.22,0.0,0.0,63.55548976487417,0.08726929687693451,7.22,0.0,6.8627832885012925,0.002616765420524112,-4.58000060891276,15.999957122641742,0.3705044250126874,0.002616765420524112,16.0,82.0,0.02766609061959653,0.05429597706828929,0.0,7.22,0.0,4.499852654188295,0.31057230924622753,0.0023488886107727305,11.5,4.499852654188295,0.31057230924622753,0.0023488886107727305,4.5 
 01/03  12:00:00,-3.5249999999999995,1.5730779122480851,1.3542746026272967,-0.6425438264148342,2.032722331996448,-0.9320129322926879,5.145739232712382,19.8147322222342,2357.051112460117,0.0,21.501907982827653,0.0,376.4775758505829,22.200954743795684,0.0,266.99408861040865,22.201555073811214,0.0,217.71002530340445,22.201033614241666,0.0,143.15996790222192,23.395227495810488,0.0,585.8763725882682,0.0,6245.948149381413,0.0,0.0,61.35299238702707,148.60326612878956,249.0651121149575,315.16609721298875,0.0,2515.6131645522664,3005.0117612774184,0.0,0.0,0.0,0.0,6245.948149381413,7807.435186726765,0.0,0.0,7.22,7.22,0.0,0.0,63.7132024564737,0.08156799926667284,7.22,0.0,6.963120098390777,0.002732062316130444,-4.075726459402707,15.999936267690412,0.3705044250126874,0.002732062316130444,16.0,82.0,0.024914589481136586,0.05264129156589407,0.0,7.22,0.0,4.499817890102104,0.31057230924622753,0.002432018247273954,11.5,4.499817890102104,0.31057230924622753,0.002432018247273954,4.5 
 01/03  13:00:00,-2.9875,1.2578271707089588,0.3020401039736065,-1.5220249452162506,0.884687354535852,-1.7619421080734938,4.302624298558971,20.18155491842421,1983.2146186549685,0.0,21.501198183496506,0.0,226.8489446227348,22.200502827492883,0.0,138.0455772740906,22.201511733201585,0.0,18.56663437886658,22.201284974839652,0.0,52.43673546447741,23.136997673705615,0.0,565.1895591878823,0.0,6572.246305266619,0.0,0.0,210.34249571538402,277.2009864475252,447.5065439623168,405.6970043677592,0.0,2347.3073024205446,2979.9175221234314,0.0,0.0,0.0,0.0,6572.246305266619,8215.307881583274,0.0,0.0,7.22,7.22,0.0,0.0,62.68500736382095,0.08128446082673708,7.22,0.0,7.0317509874423365,0.0027623889987203067,-3.945345657487555,16.000999905346244,0.3705044250126874,0.0027623889987203067,16.0,82.0,0.022442781967614563,0.05154881432406885,0.0,7.22,0.0,4.499891025433264,0.31057230924622753,0.0024696737274417053,11.5,4.499891025433264,0.31057230924622753,0.0024696737274417053,4.5 
 01/03  14:00:00,-2.8,0.3271522473810577,0.18973892847166607,-1.3187884237227703,0.7147094388086616,-1.5267597132920931,3.9751925816998233,20.584239879814554,1997.5143313375786,0.0,21.69907425581286,0.0,453.2382066976595,22.201431122308655,0.0,219.15925737232305,22.20111716790304,0.0,278.6455461459717,22.200305139384312,0.0,172.7052335230033,23.41666858706407,0.0,586.9553699053138,0.0,5909.355087011652,0.0,0.0,0.0,196.16542012791012,187.92826719866358,285.4143106353226,0.0,2288.5011060291613,2957.7276283740093,0.0,0.0,0.0,0.0,5909.355087011652,7386.693858764565,0.0,0.0,7.22,7.22,0.0,0.0,63.35915065213437,0.0757121544292735,7.22,0.0,7.090466581706949,0.002705042409004474,-4.18402436922135,16.001356402682735,0.3705044250126874,0.002705042409004474,16.0,82.0,0.02161052034992773,0.050604973393161896,0.0,7.22,0.0,4.499916738405778,0.31057230924622753,0.0024619852724886426,11.5,4.499916738405778,0.31057230924622753,0.0024619852724886426,4.5 
 01/03  15:00:00,-2.8,1.1548824502708603,1.4610656686973633,-0.3919775086667735,1.9496299477323935,-0.6537689483576986,5.3111776442507495,20.993679558511225,2057.8870318025,0.0,22.008784243718175,0.0,469.02119416346727,22.20204315037215,0.0,236.08972412706584,22.200860818011172,0.0,371.1364143697287,22.201169868874942,0.0,233.08078913084,23.77652661607764,0.0,651.3890529432497,0.0,5640.624019206979,0.0,0.0,9.790762807385791,179.99379419400927,96.50836527471,225.91863798099894,0.0,2288.5008893780537,2905.71347287073,0.0,0.0,0.0,0.0,5640.624019206979,7050.780024008724,0.0,0.0,7.22,7.22,0.0,0.0,63.35212553095238,0.07227895844601384,7.22,0.0,7.31341050166033,0.002741140072956609,-4.025217743864594,15.991357993281582,0.3748283178446148,0.002741140072956609,16.0,82.0,0.02161052034992773,0.048060670233449995,0.0,7.22,0.0,4.499928573413739,0.31057230924622753,0.002461053521241231,11.5,4.499928573413739,0.31057230924622753,0.002461053521241231,4.5 
 01/03  16:00:00,-2.8,2.445333125522507,2.6105768355770516,0.25991888785610334,3.0125901876412553,-0.06605595005452958,6.528467302731275,21.251029498354132,2011.4519998223434,0.0,22.067761424181754,0.0,482.77924993433885,22.20156260327335,0.0,166.17142498330998,22.201683749142386,0.0,231.60675952459314,22.20203033334191,0.0,208.7518966073306,23.89912324408531,0.0,720.499522790929,0.0,5797.4137402426495,0.0,0.0,0.0,248.94348924435343,234.84552237779286,249.36859427013383,0.0,2288.5008893780537,2848.4962711158746,0.0,0.0,0.0,0.0,5797.4137402426495,7246.767175303312,0.0,0.0,7.22,7.22,0.0,0.0,62.326945134846646,0.07040948508637494,7.22,0.0,7.642828333058558,0.002843705033770349,-3.5932610914057284,16.000122204062148,0.3823064898874319,0.002843705033770349,16.0,82.0,0.02161052034992773,0.04496696548632552,0.0,7.22,0.0,4.499928573413739,0.31057230924622753,0.002461053521241231,11.5,4.499928573413739,0.31057230924622753,0.002461053521241231,4.5 
 01/03  17:00:00,-2.8,3.1014314858231273,3.148587934018841,0.5881455028887925,3.549901745636046,0.23818106992463445,7.3770046034840195,21.309105670226018,1942.5843077433735,0.0,21.975144621203672,43.404424213445225,116.79994159763123,22.202053051935152,24.50024086224107,9.013061140881007,22.202820610292886,158.47747379086712,0.0,22.202845367840574,13.873448291770558,30.708773071136534,23.719612387193077,0.0,611.8791719188068,0.0,7010.3342372614115,0.0,0.0,400.68745034965934,430.2389400468527,623.5785644525679,440.9605839346963,0.0,2288.518246955022,2909.942726063917,0.0,0.0,0.0,0.0,7010.3342372614115,8762.917796576765,0.0,0.0,7.22,7.22,0.0,0.0,61.391009123917506,0.08121880786866585,7.22,0.0,7.228203556321697,0.002897316326314413,-3.365656172841586,16.008274760540665,0.3705044250126874,0.002897316326314413,16.0,82.0,0.02161052034992773,0.04864698972421951,0.0,7.22,0.0,4.498980376798807,0.31057230924622753,0.0025357149557783233,11.5,4.498980376798807,0.31057230924622753,0.0025357149557783233,4.5 
 01/03  18:00:00,-2.8,3.473118375005451,3.2961426498063946,0.7097041514657885,3.75344185546927,0.3564633876750285,7.93501717397729,21.218620694193522,1931.1887307707418,0.0,21.466881366387017,38.475696127454626,316.1284129899034,22.202064789398964,73.85036948539317,0.0,22.202353600794595,265.0412369724655,0.0,22.202573089092713,64.8254315448128,0.0,23.58010234739016,0.0,601.8786868201385,0.0,7088.3742373364685,0.0,0.0,157.55364369324667,489.0834844542999,730.3430403227691,523.1129960361734,0.0,2288.5109408391963,2910.2692745623867,0.0,0.0,0.0,0.0,7088.3742373364685,8860.467796670586,0.0,0.0,7.22,7.22,0.0,0.0,61.304801754816914,0.08180926608228951,7.22,0.0,7.218179753766171,0.0028939286518280148,-3.3745707380185936,15.999177610938613,0.3705044250126874,0.0028939286518280148,16.0,82.0,0.02161052034992773,0.04864668821885897,0.0,7.22,0.0,4.499379490243836,0.31057230924622753,0.002504287116745817,11.5,4.499379490243836,0.31057230924622753,0.002504287116745817,4.5 
 01/03  19:00:00,-2.8,3.0772453583597117,1.9061441607267584,-0.5542650720820073,2.521929914385695,-0.8573385652576468,6.930604679718052,20.725665278682776,1432.088212954325,0.0,21.376001246694553,671.1950603505678,0.0,22.20214036499148,416.9446661536208,0.0,22.20344435770579,1015.5223288051172,0.0,22.202103315491712,413.05725443868204,0.0,22.582713141147423,0.0,522.3680648510981,0.0,9381.12995858234,0.0,0.0,1096.0817193314579,831.5666851035018,1478.3735789931088,870.7312556032587,0.0,2288.500312559806,2935.6099454376913,0.0,0.0,0.0,0.0,9381.12995858234,11726.412448227924,0.0,0.0,7.22,7.22,0.0,0.0,60.3858623323534,0.10365812280851895,7.22,0.0,7.150682702948248,0.0028501717043158403,-3.5538508634329706,16.000096563547366,0.3705044250126874,0.0028501717043158403,16.0,82.0,0.02161052034992773,0.04968243867024148,0.0,7.22,0.0,4.499960083280025,0.31057230924622753,0.0024585728168092557,11.5,4.499960083280025,0.31057230924622753,0.0024585728168092557,4.5 
 01/03  20:00:00,-2.8,1.1989800544084246,-0.39946848910424826,-2.3459696919148434,0.08503259251934214,-2.545691809881378,4.3523485958840435,20.07468772612146,951.6416542344635,0.0,20.116289510260707,331.6716029505362,217.90378422497022,22.20132453114232,720.5839708451161,0.0,22.202354547999633,1673.352961233731,0.0,22.20034606997305,718.3356339903295,0.0,22.202419731531176,651.2997480824495,0.0,0.0,11280.326486262622,0.0,0.0,440.1352541230013,1135.250631665642,2136.004518522863,1175.9765525480148,1137.1695947477474,2288.517653099997,2975.5877788962757,0.0,0.0,0.0,0.0,11280.326486262622,14100.408107828276,0.0,0.0,7.219999999999999,7.219999999999999,0.0,0.0,61.15646328395565,0.1292513515782719,7.219999999999999,0.0,7.043452834545862,0.002818010682476968,-3.679931643137661,16.00021493647074,0.3705044250126874,0.002818010682476968,16.0,82.0,0.02161052034992773,0.051366673267133435,0.0,7.219999999999999,0.0,4.499012817544491,0.31057230924622753,0.0025331602990057564,11.5,4.499012817544491,0.31057230924622753,0.0025331602990057564,4.5 
 01/03  21:00:00,-2.8,-0.18418933154338524,-0.8861431744414899,-1.5759143820970856,-0.6168432409230657,-1.5662870678486445,2.717029343881144,19.275256592345325,604.9632806150973,0.0,18.85550141784151,92.57645263938822,0.0,19.900362296581307,15.690140469741763,7.672493798860532,19.74682338596766,28.18861633367619,7.630276710662032,19.903035106779555,17.028477190137238,8.378122116050028,20.99730508281706,0.0,77.32120840145382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.732755331132466,0.0,7.22,0.0,19.015957263721667,0.003776207191164993,-0.19606987432386425,20.01990320292037,0.3705044250126874,0.003776207191164993,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.8,0.00621144618492455,0.00265571596048447,11.5,-2.8,0.00621144618492455,0.00265571596048447,4.5 
 01/03  22:00:00,-2.8,-0.19194328877911443,-0.6550186585982475,-0.6046875519721404,-0.5585953927934819,-0.5635374968155138,1.3690157360816348,18.37269249426877,342.21574301934083,0.0,18.277060912549178,75.8699371946002,0.0,18.794545010261793,29.280554337068963,0.0,18.56330755743952,50.28212971554291,0.0,18.803028213561355,31.683706798602543,0.0,20.057095306626735,0.0,65.28565968813842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.73275533113246,0.0,7.22,0.0,18.22722463398969,0.0037554284441702335,-0.26883115188911483,19.231208890254774,0.3705044250126874,0.0037554284441702335,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.8,0.00621144618492455,0.0027024498642430443,11.5,-2.8,0.00621144618492455,0.0027024498642430443,4.5 
 01/03  23:00:00,-2.8,-0.26356368110237993,-0.6006925279486824,-0.45791155095200037,-0.578532521615368,-0.43710078023386467,0.33053949074113675,17.63757764191231,382.6376204040512,0.0,17.790552056872027,53.90443739854396,0.0,18.16823199284915,20.132349845714884,0.0,17.951081820160685,38.9472616543394,0.0,18.1752322871045,21.69795008500506,0.0,19.542107085149834,0.0,84.8210910542332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.73275533113246,0.0,7.22,0.0,17.464427388904348,0.0037518671659145094,-0.287868282293313,18.468418214188755,0.3705044250126874,0.0037518671659145094,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.8,0.00621144618492455,0.0027041543360072154,11.5,-2.8,0.00621144618492455,0.0027041543360072154,4.5 
 01/03  24:00:00,-2.8,-0.45448667594058856,-0.6929164083637096,-0.5723737689514503,-0.6938830498962633,-0.5599444539097418,-0.31598221794112724,17.025654874909332,454.37091586424685,0.0,17.468448610420662,29.31558892443678,0.0,17.753208066007762,5.764467175116067,0.1374682271354004,17.564516517468327,20.52121764021433,0.0,17.756885476227986,6.129145133955944,0.19193839299100546,19.205540210749,0.0,108.06309015280607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.73275533113246,0.0,7.22,0.0,16.833024732524002,0.0036996770707510484,-0.46115271573151384,17.837111836385013,0.3705044250126874,0.0036996770707510484,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.8,0.00621144618492455,0.0026288702609467748,11.5,-2.8,0.00621144618492455,0.0026288702609467748,4.5 
