Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PLENUM-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE1-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE2-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE3-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE4-1:Zone Mean Air Dewpoint Temperature [C](Hourly),SPACE5-1:Zone Mean Air Dewpoint Temperature [C](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),PLENUM-1:Zone Air System Sensible Heating Rate [W](Hourly),PLENUM-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE1-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE2-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE3-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE4-1:Zone Air System Sensible Cooling Rate [W](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air System Sensible Heating Rate [W](Hourly),SPACE5-1:Zone Air System Sensible Cooling Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),HOT WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Cooling Demand Rate [W](Hourly),CHILLED WATER LOOP:Plant Supply Side Heating Demand Rate [W](Hourly),SPACE1-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE2-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE3-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE4-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),SPACE5-1 ZONE COIL:Heating Coil Heating Rate [W](Hourly),OA HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),MAIN HEATING COIL 1:Heating Coil Heating Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),OA COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](Hourly),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](Hourly),CENTRAL BOILER:Boiler Heating Rate [W](Hourly),CENTRAL BOILER:Boiler NaturalGas Rate [W](Hourly),CENTRAL CHILLER:Chiller Electricity Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Cooling Rate [W](Hourly),CENTRAL CHILLER:Chiller Evaporator Inlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Outlet Temperature [C](Hourly),CENTRAL CHILLER:Chiller Evaporator Mass Flow Rate [kg/s](Hourly),CENTRAL CHILLER:Chiller Condenser Heat Transfer Rate [W](Hourly),HW CIRC PUMP:Pump Outlet Temperature [C](Hourly),HW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),CW CIRC PUMP:Pump Outlet Temperature [C](Hourly),CW CIRC PUMP:Pump Mass Flow Rate [kg/s](Hourly),MIXED AIR NODE 1:System Node Temperature [C](Hourly),MIXED AIR NODE 1:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),MIXED AIR NODE 1:System Node Dewpoint Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Temperature [C](Hourly),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),VAV SYS 1 OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),VAV SYS 1 OUTLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN HEATING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),MAIN COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Temperature [C](Hourly),OA COOLING COIL 1 WATER INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Temperature [C](Hourly),OA MIXING BOX 1 INLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA MIXING BOX 1 INLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA MIXING BOX 1 INLET NODE:System Node Setpoint Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Temperature [C](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Mass Flow Rate [kg/s](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Humidity Ratio [kgWater/kgDryAir](Hourly),OA HEATING COIL 1 AIR OUTLET NODE:System Node Setpoint Temperature [C](Hourly) 
 01/03  09:00:00,-3.9875000000000003,-2.4238139566740076,-1.124126728176711,-2.103874114030657,-1.0214207230943275,-2.2490557072088238,-0.0529591334382965,17.941168695106185,2943.1531560062595,0.0,22.20211423006551,1364.015749159195,0.0,22.201211277011502,369.0198819071915,0.0,22.20196977007717,1230.9896501566395,0.0,22.202417697682066,516.3198077029183,0.0,22.200539158143872,122.3722936163611,73.36229400731406,0.0,11232.533142322984,0.0,0.0,1854.0972394979767,783.6226961300551,1694.995040405785,973.8059444525683,537.5478922863213,2660.021155837964,3123.2089297221614,0.0,0.0,0.0,0.0,11232.533142322984,14040.666427903729,0.0,0.0,7.22,7.22,0.0,0.0,61.86033306264372,0.13368583454793603,7.22,0.0,6.64338849694492,0.0025036743197052653,-5.123476248903611,16.00001801529967,0.3705044250126874,0.0025036743197052653,16.0,82.0,0.02718103065588798,0.05817958940888623,0.0,7.22,0.0,4.498558950476622,0.31057230924622753,0.0023957142497172948,11.5,4.498558950476622,0.31057230924622753,0.0023957142497172948,4.5 
 01/03  10:00:00,-4.4,0.070613292956507,1.1305837321528316,-0.8289056696714846,1.3193934451269302,-1.1135068316398677,3.054130130551854,18.72853327731161,2754.2323140161734,0.0,22.20217303167447,421.1792794348386,0.0,22.201368273357843,0.0,127.83426398871069,22.20210102395947,260.070710214116,0.0,22.201736073423284,73.05798148390971,0.41089645161605404,22.765640743634393,0.0,535.1081889507277,0.0,8319.180702438636,0.0,0.0,912.2332560881891,287.4388999093644,725.316279157453,530.5376532077245,0.0,2789.4990127967335,3073.5917993896855,0.0,0.0,0.0,0.0,8319.180702438636,10398.975878048295,0.0,0.0,7.22,7.22,0.0,0.0,62.11775301278656,0.09990179691564444,7.22,0.0,6.776942637846511,0.0025611739531927603,-4.839950441750849,15.999941417575446,0.3705044250126874,0.0025611739531927603,16.0,82.0,0.02927584653781465,0.055771096391083665,0.0,7.22,0.0,4.500028378343277,0.31057230924622753,0.002338969276610295,11.5,4.500028378343277,0.31057230924622753,0.002338969276610295,4.5 
 01/03  11:00:00,-4.0875,1.2954489864111731,1.9030860799565548,-0.478878643553177,2.1401552047234853,-0.7805232816045867,4.731481743331871,19.431186815009866,2616.2759950185387,0.0,22.201362979857485,47.96022500243225,34.18087061018235,22.201371395582875,0.0,285.8574419398399,22.201615647643493,0.0,147.40209873106238,22.200913175810435,0.0,117.05255177814104,23.30278325573973,0.0,578.2758934626042,0.0,7010.437859280175,0.0,0.0,505.9628621997615,129.78317235424237,319.0996177785611,341.16995305691376,0.0,2691.5471298282264,3030.1395280841652,0.0,0.0,0.0,0.0,7010.437859280175,8763.047324100218,0.0,0.0,7.22,7.22,0.0,0.0,63.05255778940043,0.08833488143557375,7.22,0.0,6.894481150203172,0.00264168865117844,-4.469026386986966,15.999965793839465,0.3705044250126874,0.00264168865117844,16.0,82.0,0.027666090619596538,0.05376402537546985,0.0,7.22,0.0,4.4998526541882935,0.31057230924622753,0.0023488886107727305,11.5,4.4998526541882935,0.31057230924622753,0.0023488886107727305,4.5 
 01/03  12:00:00,-3.5249999999999995,1.8450558520618978,1.8839801801862206,-0.5801565944736192,2.1440843022867657,-0.8707574710154896,5.391827587263515,19.99035265909965,2352.7518219281465,0.0,22.202167586101975,0.0,95.7659320724473,22.201641408578368,0.0,279.08342722621427,22.201754381140155,0.0,230.8313574211811,22.20191759900297,0.0,154.82544970893804,23.46334211483571,0.0,591.3894357082382,0.0,6531.717297434354,0.0,0.0,396.906831629022,136.59543390618688,236.0250890622368,303.5984569613454,0.0,2515.6131645522664,2994.07327369215,0.0,0.0,0.0,0.0,6531.717297434354,8164.646621792943,0.0,0.0,7.22,7.22,0.0,0.0,63.11777517912404,0.08261849561941895,7.22,0.0,6.992610259336271,0.0027473608970496493,-4.01011641197103,15.999939398506285,0.3705044250126874,0.0027473608970496493,16.0,82.0,0.024914589481136586,0.052161542215010105,0.0,7.22,0.0,4.499817890102104,0.31057230924622753,0.002432018247273954,11.5,4.499817890102104,0.31057230924622753,0.002432018247273954,4.5 
 01/03  13:00:00,-2.9875,1.4449593498619937,0.6901899822413738,-1.4791379050680715,0.9498823514795149,-1.719034863921935,4.468994455169612,20.342583191136864,1983.77947207745,0.0,22.20179872250033,47.703294436225576,1.443285573181015,22.20118338266954,0.0,149.29470921499524,22.201540032638732,0.0,31.14276111212689,22.202306532598943,0.0,62.731868574530324,23.19871508770075,0.0,570.1556170770592,0.0,6858.266542239176,0.0,0.0,538.4284131556716,266.0251982596594,434.9810336448104,395.5032445398551,0.0,2347.3073024205446,2969.9341757428906,0.0,0.0,0.0,0.0,6858.266542239176,8572.833177798968,0.0,0.0,7.22,7.22,0.0,0.0,62.14446552622405,0.08251871101937405,7.22,0.0,7.0585371766493665,0.0027726866501278703,-3.901672770314863,16.000937440233574,0.3705044250126874,0.0027726866501278703,16.0,82.0,0.022442781967614563,0.05112115821797513,0.0,7.22,0.0,4.499891025433264,0.31057230924622753,0.0024696737274417053,11.5,4.499891025433264,0.31057230924622753,0.0024696737274417053,4.5 
 01/03  14:00:00,-2.8,0.4627114055167699,0.5253353077193643,-1.2909455015768165,0.7541191210050624,-1.4985784213014184,4.091601748862566,20.730480951757475,1992.2853416367168,0.0,22.20124141594566,0.0,306.68748223995124,22.200344383539434,0.0,229.0878180694857,22.20136621233846,0.0,284.5867195123017,22.2012126997057,0.0,182.2922073481555,23.472229413908885,0.0,591.404327685098,0.0,6066.265680721081,0.0,0.0,186.16850086463623,186.1835756407737,182.03093881265357,275.9128936370263,0.0,2288.5011060291613,2948.559060691239,0.0,0.0,0.0,0.0,6066.265680721081,7582.832100901351,0.0,0.0,7.22,7.22,0.0,0.0,62.94474619205495,0.07603582882511853,7.22,0.0,7.115065556814025,0.0027118789201156183,-4.15444907109984,16.00133918584924,0.3705044250126874,0.0027118789201156183,16.0,82.0,0.02161052034992773,0.05022031404347924,0.0,7.22,0.0,4.499916738405778,0.31057230924622753,0.0024619852724886426,11.5,4.499916738405778,0.31057230924622753,0.0024619852724886426,4.5 
 01/03  15:00:00,-2.8,1.275419593817091,1.748335966990231,-0.36582195884519486,1.9772331575434765,-0.6262803396824416,5.376899595376937,21.116294077168188,2046.4188626500863,0.0,22.20942366013562,0.0,470.9721678040604,22.201352341886732,0.0,244.28684066822916,22.200856072953368,0.0,380.0056858363939,22.201869951658583,0.0,240.59700933331578,23.81241872002318,0.0,679.7909871813538,0.0,5594.720938161517,0.0,0.0,24.326164740659372,172.16864914522924,88.1175349453701,218.91231801671512,0.0,2288.5008893780537,2878.165184460325,0.0,0.0,0.0,0.0,5594.720938161517,6993.401172701895,0.0,0.0,7.22,7.22,0.0,0.0,63.15783400090209,0.07099608895463867,7.22,0.0,7.439343482146297,0.0027580676834664886,-3.954225779126219,15.985285407713054,0.3779166820113059,0.0027580676834664886,16.0,82.0,0.02161052034992773,0.046844434788154116,0.0,7.22,0.0,4.499928573413739,0.31057230924622753,0.002461053521241231,11.5,4.499928573413739,0.31057230924622753,0.002461053521241231,4.5 
 01/03  16:00:00,-2.8,2.562386981169689,2.8128352190714487,0.33548998843464595,3.063434847540324,0.007931611603442135,6.439542880160562,21.345330519003586,1993.463603502329,0.0,22.201583618115993,0.0,448.7742937557317,22.201552865348887,0.0,172.770774484473,22.201166098275323,0.0,244.8049013116276,22.201261886199205,0.0,214.46052698463723,23.899119575311282,0.0,745.7626738504046,0.0,5805.031132154495,0.0,0.0,44.27362393433504,242.11128679466464,221.37640387963023,243.3432111563448,0.0,2288.5008893780537,2825.0704434759973,0.0,0.0,0.0,0.0,5805.031132154495,7256.288915193119,0.0,0.0,7.22,7.22,0.0,0.0,61.9878963157225,0.06931107104268686,7.22,0.0,7.7753283931291035,0.002865731209328685,-3.5024821108946838,16.00453966266832,0.3855028498688203,0.002865731209328685,16.0,82.0,0.02161052034992773,0.04383412591139193,0.0,7.22,0.0,4.499928573413739,0.31057230924622753,0.002461053521241231,11.5,4.499928573413739,0.31057230924622753,0.002461053521241231,4.5 
 01/03  17:00:00,-2.8,3.1471653953430376,3.3114260013370256,0.6270948091749399,3.5879887423915084,0.2761493703787472,7.28786517610196,21.38560611798355,1931.3849680853618,0.0,22.20299325461972,91.91778305735613,55.31490951222207,22.201617043590467,21.07945811361094,10.39567695565762,22.202683081217018,151.40261068958444,0.0,22.20131892283847,11.271807822185451,33.48951666916321,23.73491098524664,0.0,612.891953399378,0.0,7122.569103428594,0.0,0.0,528.2468201319093,425.291920929794,616.3771083250955,435.33918513790536,0.0,2288.518246955022,2905.772089333948,0.0,0.0,0.0,0.0,7122.569103428594,8903.211379285742,0.0,0.0,7.22,7.22,0.0,0.0,61.1663266448972,0.08164445448839408,7.22,0.0,7.241290646870472,0.002900608566553581,-3.352221642146005,16.010166049476915,0.3705044250126874,0.002900608566553581,16.0,82.0,0.02161052034992773,0.048482146620634436,0.0,7.22,0.0,4.498980376798807,0.31057230924622753,0.0025357149557783233,11.5,4.498980376798807,0.31057230924622753,0.0025357149557783233,4.5 
 01/03  18:00:00,-2.8,3.5036147611089308,3.4838337654573244,0.7211271552109367,3.773795450193787,0.36641127923768213,7.9098621695357565,21.300589409373423,1949.1266529362833,0.0,22.203050661850416,275.2406504822411,0.0,22.2026709090948,68.56993649160529,0.0,22.20292272900921,258.7210308625317,0.0,22.201818641752315,59.45014236644454,0.0,23.600241716649336,0.0,603.4038229168366,0.0,7631.032294651024,0.0,0.0,766.8196388793281,483.82152696233214,724.0514594961702,517.655751030344,0.0,2288.5109408391963,2905.340794732394,0.0,0.0,0.0,0.0,7631.032294651024,9538.79036831378,0.0,0.0,7.22,7.22,0.0,0.0,60.55805618946128,0.08503259647148256,7.22,0.0,7.231854709599456,0.00289465805460924,-3.3716072613160084,15.999673237540302,0.3705044250126874,0.00289465805460924,16.0,82.0,0.02161052034992773,0.048449271696139606,0.0,7.22,0.0,4.499379490243836,0.31057230924622753,0.002504287116745817,11.5,4.499379490243836,0.31057230924622753,0.002504287116745817,4.5 
 01/03  19:00:00,-2.8,3.13370535092214,2.2256813331693226,-0.5467091095586518,2.533295385376645,-0.8502342181620619,6.9229230184101676,20.837455997768092,1463.0701287037014,0.0,22.203798935207235,1052.3258819989192,0.0,22.202090372921397,407.66406294288055,0.0,22.204143592921348,1008.0416763795404,0.0,22.202132865091084,403.9711811694512,0.0,22.619084902126765,0.0,525.2500757333114,0.0,9837.383556125958,0.0,0.0,1541.5297798149163,822.3006389361235,1470.9715541258145,861.6637571157637,0.0,2288.500312559806,2928.820247003481,0.0,0.0,0.0,0.0,9837.383556125958,12296.729445157447,0.0,0.0,7.22,7.22,0.0,0.0,60.08912387871105,0.10728317017126718,7.22,0.0,7.168864106389374,0.0028529108286547275,-3.5425294081591403,16.000091793978424,0.3705044250126874,0.0028529108286547275,16.0,82.0,0.02161052034992773,0.049403200384762744,0.0,7.22,0.0,4.499960083280024,0.31057230924622753,0.0024585728168092557,11.5,4.499960083280024,0.31057230924622753,0.0024585728168092557,4.5 
 01/03  20:00:00,-2.8,1.121238461632045,-0.557774984083333,-2.569149870645087,-0.3008553772673009,-2.7444458171428066,3.8400067713566464,20.21749702794225,1046.464229491641,0.0,22.203870623196618,1722.2370045057262,0.0,22.200644308796548,708.9379761241975,0.0,22.20298634220447,1664.9814225092637,0.0,22.200652871935116,707.0569437072627,0.0,22.20321932078206,584.7433909943006,0.0,0.0,12911.307319423757,0.0,0.0,2211.49787782053,1123.6048984071651,2127.778915856507,1164.766419513402,1071.0792426109067,2288.517653099997,2963.749064436519,0.0,0.0,0.0,0.0,12911.307319423757,16139.134149279696,0.0,0.0,7.22,7.22,0.0,0.0,60.883798523730874,0.14614501426905252,7.22,0.0,7.0749682257257085,0.002828761901571256,-3.6350659002225605,15.999919295724577,0.3705044250126874,0.002828761901571256,16.0,82.0,0.02161052034992773,0.05086000288061288,0.0,7.22,0.0,4.499012817544491,0.31057230924622753,0.0025331602990057564,11.5,4.499012817544491,0.31057230924622753,0.0025331602990057564,4.5 
 01/03  21:00:00,-2.8,-0.6803153725285518,-1.3901221089065494,-1.9752635223611414,-1.2493752575973853,-1.9452545502280443,1.7812084392313339,19.45230251748549,639.492160588275,0.0,19.737993502507553,42.1024419235831,5.456236039820851,19.94515941890829,22.12821625730475,5.112611393559087,19.77200064107201,37.552074540521176,5.415781854426086,19.950176823004483,24.01089523961009,5.604753658667108,21.07446855201792,0.0,69.21543258781094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.22387144717601,0.0,7.22,0.0,19.19481054375465,0.0036328984258020593,-0.6653183649949692,20.199020880192965,0.3705044250126874,0.0036328984258020593,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.8,0.00621144618492455,0.00265571596048447,11.5,-2.8,0.00621144618492455,0.00265571596048447,4.5 
 01/03  22:00:00,-2.8,-0.75301412905466,-1.1617422830761406,-1.1081632831988462,-1.117156560400379,-1.0690858619355559,0.5732331641644756,18.507662559743395,335.0808287382263,0.0,18.56086485399343,64.7103615133999,0.0,18.852419612507138,35.02518998355504,0.0,18.591400893291663,58.96558900338965,0.0,18.86620129112616,37.63114892749769,0.0,20.117549279608763,0.0,58.679177244743244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.22387144717601,0.0,7.22,0.0,18.37059611310752,0.003587300325766489,-0.8195482071958082,19.374890586099717,0.3705044250126874,0.003587300325766489,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.8,0.00621144618492455,0.0027024498642430443,11.5,-2.8,0.00621144618492455,0.0027024498642430443,4.5 
 01/03  23:00:00,-2.8,-0.8170819679198341,-1.1130280925648401,-0.9863838509681019,-1.1076417211623135,-0.9679528579222254,-0.31394625627320283,17.736951127240477,371.27966908173494,0.0,17.938402266308913,50.551959257869385,0.0,18.214658191753998,24.112002766045293,0.0,17.96633360086926,45.75594268185057,0.0,18.22271045321003,26.01175940753552,0.0,19.589727265913226,0.0,80.1895459463064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.22387144717601,0.0,7.22,0.0,17.569987988081138,0.0035839684734217028,-0.8382790122095148,18.574288610715527,0.3705044250126874,0.0035839684734217028,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.8,0.00621144618492455,0.0027041543360072154,11.5,-2.8,0.00621144618492455,0.0027041543360072154,4.5 
 01/03  24:00:00,-2.8,-0.9844821133667889,-1.1946935119209923,-1.0887863768018704,-1.2004665045972631,-1.0778834889701152,-0.8569832319432467,17.103957416007383,442.74652479569636,0.0,17.55563140997608,28.793026284768985,0.0,17.791770894865504,8.45120123388324,0.0,17.582856035323776,25.209540813232252,0.0,17.79594120356986,9.01729162051447,0.0,19.240557879853977,0.0,104.42201969504276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.22,7.22,0.0,0.0,61.22387144717601,0.0,7.22,0.0,16.913441546918982,0.0035400171874665465,-0.9908789857433183,17.917823298166223,0.3705044250126874,0.0035400171874665465,16.0,82.0,0.0,0.0,0.0,7.22,0.0,-2.8,0.00621144618492455,0.0026288702609467748,11.5,-2.8,0.00621144618492455,0.0026288702609467748,4.5 
